1,20,20,11,22,19,21,15,24,13,13,4,16,21,22,16,23
1,21,20,20,18,20,15,16,16,21,16,13,14,20,16,15,19
1,21,19,17,19,21,18,18,16,18,14,12,17,19,19,14,18
1,13,22,14,15,20,23,24,21,14,21,14,15,14,22,15,13
1,4,9,32,4,9,12,31,9,29,31,35,29,4,9,29,4
1,21,13,18,21,12,6,14,17,19,14,19,21,24,16,22,23
1,20,21,19,16,19,17,20,14,20,19,18,19,17,13,16,12
1,15,15,18,16,16,14,16,18,14,17,16,23,19,18,20,25
1,19,21,20,13,20,20,22,17,19,20,15,16,15,18,13,12
1,12,14,11,24,14,15,13,25,12,13,7,23,23,25,21,28
1,23,20,15,21,23,19,15,16,17,13,10,15,19,21,15,18
1,12,14,17,18,14,14,20,16,16,17,20,23,19,19,19,22
1,14,17,19,11,16,16,24,17,19,22,25,22,12,15,20,11
1,19,20,20,17,17,17,20,16,20,19,15,16,20,14,15,15
1,22,15,23,22,14,4,17,11,24,16,23,22,22,11,22,12
1,22,19,30,20,21,8,17,9,29,17,16,17,22,8,16,9
1,7,16,11,18,16,18,21,21,13,19,18,20,19,23,17,23
1,21,17,18,17,15,17,19,16,20,20,21,18,17,13,18,13
1,13,13,14,21,14,13,14,23,15,14,13,22,22,21,23,25
1,22,25,17,18,23,15,18,20,17,16,8,14,17,20,15,15
1,17,22,16,15,22,20,21,16,16,21,20,16,15,16,16,11
1,15,16,19,20,13,12,17,16,19,15,20,22,20,15,20,21
1,20,23,14,16,22,21,21,21,17,18,11,12,17,20,12,15
1,21,14,17,21,17,12,16,16,19,16,16,19,19,19,21,17
1,12,18,16,15,15,20,20,18,19,21,24,18,15,17,19,13
1,20,22,20,14,18,15,24,13,25,20,23,17,16,13,15,5
1,25,18,22,23,19,8,14,14,19,15,17,19,22,14,17,14
1,15,13,15,21,12,13,16,20,15,16,13,23,22,19,26,21
1,17,19,17,17,20,20,20,19,16,21,16,14,17,19,14,14
1,20,16,18,19,18,17,19,19,18,20,18,14,17,17,15,15
1,16,16,16,25,15,11,15,20,16,14,14,20,23,20,19,20
1,28,20,23,26,19,6,13,11,25,14,19,15,25,9,15,12
1,29,19,23,23,20,6,12,11,23,12,15,17,25,12,17,16
1,6,23,7,13,19,26,26,26,10,25,11,15,14,26,17,16
1,13,14,30,16,14,8,23,7,29,22,25,24,14,8,25,8
1,11,5,12,27,7,2,11,23,14,12,18,29,26,24,29,30
1,21,18,19,21,16,14,14,17,19,14,13,18,20,18,18,20
1,16,15,19,20,17,13,20,14,21,18,19,21,16,15,21,15
1,17,26,15,15,24,20,24,23,16,20,11,11,16,22,11,9
1,8,20,15,12,20,28,22,21,15,23,20,15,12,20,16,13
1,27,20,21,26,22,7,9,14,22,9,8,16,26,16,17,20
1,17,20,16,17,19,22,21,20,15,23,13,13,16,20,14,14
1,16,18,16,17,19,17,22,18,17,21,17,15,18,20,15,14
1,22,20,23,20,19,11,16,15,22,15,13,17,22,15,15,15
1,18,15,24,16,13,11,19,12,23,21,23,21,19,11,19,15
1,15,11,15,26,13,7,11,21,14,12,13,22,25,25,22,28
1,27,22,23,19,21,10,18,9,23,16,22,15,20,10,16,9
1,13,10,15,23,9,6,13,21,16,14,20,26,23,19,25,27
1,16,16,16,19,15,13,16,17,15,17,15,20,21,18,20,26
1,15,15,20,17,16,14,17,17,14,21,19,22,19,17,20,17
1,24,23,19,25,25,13,13,16,21,12,7,12,24,16,13,17
1,20,20,22,17,20,18,21,14,20,20,18,15,16,15,15,9
1,21,22,18,21,19,12,14,19,17,12,11,18,22,18,15,21
1,18,14,17,24,15,7,13,17,19,11,14,23,24,20,23,21
1,19,22,13,22,22,16,13,22,14,13,4,15,21,25,16,23
1,21,21,19,18,23,15,16,16,22,17,14,14,16,17,15,16
1,18,19,19,17,21,17,19,16,18,18,15,16,19,19,14,15
1,22,17,15,25,19,7,8,21,17,9,8,18,24,22,21,27
1,21,18,18,22,17,10,14,14,18,13,16,23,23,14,19,20
1,14,19,16,18,18,14,18,20,17,18,10,19,18,19,20,22
1,18,15,20,17,13,15,23,13,21,20,24,17,18,14,18,14
1,27,24,18,19,20,20,16,20,17,17,7,11,21,18,11,14
1,19,18,15,18,21,18,18,22,15,19,12,15,15,21,16,18
1,14,16,17,20,15,17,16,19,16,17,12,19,22,17,19,24
1,13,16,14,18,16,20,19,21,15,18,15,19,17,22,19,18
1,19,18,20,16,18,15,14,20,18,16,18,18,18,15,18,19
1,21,20,20,21,18,16,19,14,22,17,16,15,21,14,15,11
1,16,19,16,13,18,18,23,17,20,23,20,16,13,16,20,12
1,20,18,21,20,19,15,20,13,22,19,17,15,21,12,15,13
1,17,22,19,12,23,21,22,16,20,24,20,15,13,15,15,6
1,15,14,18,20,13,12,17,19,18,14,19,19,21,18,16,27
1,24,20,16,16,19,18,19,20,16,19,11,15,20,19,15,13
1,25,25,17,21,25,19,15,23,17,14,4,11,21,21,10,12
1,20,17,22,23,17,7,13,15,19,15,19,20,23,13,19,18
1,27,21,19,21,20,14,14,16,21,12,9,16,23,14,16,17
1,17,13,14,26,13,7,8,24,12,9,7,27,28,23,23,29
1,19,14,17,20,15,11,14,18,16,14,16,21,23,19,20,23
1,16,22,15,20,22,17,16,21,14,18,8,15,21,22,13,20
1,20,21,14,18,21,23,19,19,19,17,14,11,16,21,14,13
1,17,16,23,14,15,17,21,14,22,23,21,19,16,14,17,11
1,20,19,22,15,17,10,22,12,24,21,23,20,15,11,21,8
1,26,23,21,21,18,12,14,14,20,13,14,17,24,13,15,15
1,14,20,9,24,19,20,14,29,8,14,0,18,23,28,17,23
1,7,22,18,8,21,26,26,21,17,27,24,14,7,19,17,6
1,23,20,18,21,20,11,15,15,20,15,19,16,22,15,15,15
1,20,18,19,25,19,11,13,15,21,12,16,18,22,14,19,18
1,23,19,24,19,18,13,17,10,24,19,19,17,20,10,16,12
1,17,22,19,15,19,22,21,17,19,20,19,15,15,18,14,8
1,24,14,19,22,13,4,17,12,20,16,25,21,19,12,24,18
1,19,13,23,18,13,11,20,11,22,22,22,22,19,12,20,13
1,21,19,19,20,19,15,14,19,18,14,10,16,21,19,18,18
1,20,17,23,19,18,10,18,12,22,18,21,18,19,10,20,15
1,23,17,15,24,16,9,8,22,16,9,7,20,27,20,19,28
1,20,19,21,16,17,13,21,13,20,18,22,19,19,14,15,13
1,24,21,22,18,20,12,17,12,24,16,18,18,17,12,16,13
1,8,22,12,10,19,25,29,24,14,26,15,15,11,24,14,12
1,10,22,15,11,21,28,26,19,17,21,19,16,10,20,16,9
1,14,14,19,23,11,7,14,20,19,14,16,21,23,17,21,27
1,21,21,20,20,20,16,18,16,22,19,12,14,19,14,14,14
1,11,13,17,17,12,11,22,19,18,20,22,22,17,17,24,18
1,24,18,19,24,19,8,13,15,20,12,15,17,22,17,17,20
1,21,22,15,24,23,16,11,20,15,11,2,15,23,21,15,26
1,24,19,19,20,23,15,17,15,19,18,14,13,19,18,14,13
1,23,24,20,24,21,16,14,13,21,12,11,14,23,15,13,16
1,12,19,9,18,19,22,18,23,12,17,9,17,18,24,19,24
1,11,18,15,14,20,25,21,19,13,24,16,17,14,21,15,17
1,22,21,18,21,20,19,15,16,17,15,9,17,20,15,16,19
1,15,15,17,20,15,13,19,17,17,15,19,22,20,18,21,17
1,17,17,17,22,17,11,14,19,16,11,11,20,23,19,19,27
1,20,16,20,29,17,4,9,16,20,9,12,20,28,17,20,23
1,23,26,17,13,21,23,20,21,17,18,9,11,18,18,12,13
1,18,15,16,21,14,12,17,18,16,14,17,23,22,20,20,17
1,12,16,13,17,18,24,21,22,11,19,11,17,17,26,16,20
1,19,15,18,18,17,14,18,15,19,18,18,18,18,17,19,19
1,21,22,19,20,20,16,18,19,20,15,10,16,21,17,14,12
1,18,24,12,16,22,26,22,21,12,20,9,14,15,21,12,16
1,21,18,20,20,18,14,19,13,20,17,21,18,20,15,13,13
1,16,19,22,16,17,15,20,15,21,19,19,17,16,17,15,16
1,27,21,22,21,21,9,15,13,24,14,15,14,22,14,15,13
1,31,26,24,22,23,11,14,10,23,14,14,13,23,10,12,10
1,20,17,18,21,17,12,16,16,18,17,15,17,21,18,18,19
1,25,14,14,26,15,7,9,21,17,9,9,20,25,22,23,24
1,11,18,19,10,18,26,20,15,21,19,32,19,11,16,17,8
1,20,19,15,22,20,17,13,20,15,13,7,17,21,21,17,23
1,13,16,10,22,18,19,16,23,11,17,8,19,19,27,18,24
1,24,19,15,24,20,13,13,18,17,13,10,15,18,22,17,22
1,25,16,25,19,16,7,18,11,23,17,21,21,21,9,18,13
1,16,22,15,14,22,28,20,21,13,24,15,12,13,20,14,11
1,17,25,15,16,22,25,22,19,16,19,14,12,15,22,10,11
1,18,16,19,17,15,14,22,13,18,21,20,20,19,13,21,14
1,14,17,18,21,15,15,17,17,20,17,18,18,18,15,20,20
1,23,20,16,26,24,14,10,19,16,8,2,17,22,22,15,26
1,26,25,17,20,22,22,17,18,18,15,8,11,19,20,10,12
1,21,18,17,17,19,19,18,17,20,17,14,16,16,19,15,17
1,22,21,28,20,22,9,16,8,29,17,20,16,21,8,15,8
1,25,23,21,19,18,13,15,18,21,14,10,16,21,14,15,17
1,17,30,11,12,28,29,25,27,12,25,3,6,13,25,7,10
1,28,25,23,21,23,16,16,12,25,16,14,9,21,13,11,7
1,19,20,19,21,20,12,16,13,19,17,19,15,21,15,16,18
1,7,10,20,15,10,10,22,16,20,21,27,23,15,17,25,22
1,25,21,17,22,17,14,14,19,19,12,11,16,21,17,16,19
1,13,12,18,18,9,9,17,20,17,18,22,22,22,16,22,25
1,21,15,23,23,16,6,12,15,24,13,14,22,24,15,21,16
1,24,20,19,25,23,13,12,13,20,13,10,15,21,18,14,20
1,21,15,24,19,14,8,20,10,23,20,27,21,18,9,20,11
1,24,26,17,21,23,17,13,20,16,13,4,13,22,20,12,19
1,19,18,14,28,25,23,13,15,14,11,2,16,21,21,14,26
1,16,16,17,18,15,13,15,18,15,17,17,21,18,18,21,25
1,6,12,20,14,13,16,24,17,18,22,23,25,12,20,24,14
1,9,15,24,7,14,17,25,11,25,26,35,23,7,12,25,5
1,18,13,20,22,13,9,13,20,19,14,14,20,23,19,20,23
1,21,19,15,18,20,21,17,15,17,18,16,16,18,15,16,18
1,16,24,12,18,21,25,19,23,12,20,8,12,18,22,13,17
1,9,17,12,17,18,22,21,24,10,22,13,16,18,24,15,22
1,15,16,14,19,15,15,20,17,14,16,20,23,17,20,19,20
1,18,19,15,24,22,16,15,20,15,14,6,17,21,21,16,21
1,2,1,18,22,2,2,18,21,19,19,23,33,20,21,32,27
1,19,14,17,20,13,12,15,18,19,15,20,19,19,20,18,22
1,19,17,16,18,17,15,17,18,17,18,18,17,17,20,19,17
1,15,13,20,19,14,11,20,16,20,17,21,21,18,17,21,17
1,14,16,15,19,17,14,18,18,13,17,15,22,23,20,19,20
1,20,24,17,18,20,20,18,21,16,15,10,14,20,20,13,14
1,17,20,16,23,18,17,17,18,18,14,13,16,20,19,15,19
1,18,15,16,18,15,14,19,16,20,17,18,18,17,18,20,21
1,21,20,24,20,20,12,19,10,22,19,18,17,19,13,15,11
1,10,16,12,17,15,17,18,23,11,15,14,21,19,25,20,27
1,23,21,18,20,18,16,16,17,20,13,13,15,24,17,14,15
1,17,14,25,17,13,7,20,12,26,18,22,22,17,13,21,16
1,25,17,24,19,19,7,15,11,23,14,23,19,21,11,17,15
1,22,16,17,24,19,8,10,18,16,9,10,20,25,22,18,26
1,15,13,19,20,13,11,16,15,19,16,15,23,20,18,23,24
1,23,21,18,20,20,18,15,17,17,13,12,16,19,18,16,17
1,14,17,12,24,16,14,13,21,13,12,8,22,24,21,22,27
1,10,11,15,19,11,12,17,21,15,16,17,25,19,22,24,26
1,28,25,25,22,24,15,13,15,22,13,8,12,23,14,9,12
1,19,22,17,21,19,14,17,17,17,17,14,16,21,17,16,16
1,14,16,16,18,15,23,20,18,14,19,14,20,18,18,17,20
1,24,24,24,16,26,15,15,14,21,19,14,13,20,12,14,9
1,19,16,18,20,15,12,15,16,21,14,16,22,18,16,21,21
1,23,22,16,18,18,19,19,17,19,17,15,13,19,15,17,13
1,17,15,19,22,16,12,16,17,18,16,16,20,19,18,19,20
1,20,19,16,21,20,16,14,17,16,14,10,18,20,18,18,23
1,18,10,18,24,10,4,16,16,19,16,25,22,23,16,23,20
1,15,12,23,14,13,14,23,14,21,20,21,23,18,15,18,16
1,23,20,17,22,20,19,16,15,18,15,10,15,21,16,15,18
1,25,19,24,20,16,7,17,12,25,14,19,18,19,12,19,14
1,20,19,19,15,21,22,20,16,19,20,19,15,16,15,15,9
1,23,14,20,22,15,4,10,17,22,11,17,20,22,17,20,26
1,20,17,23,19,16,8,19,12,23,19,25,18,17,11,18,15
1,5,5,26,10,7,10,25,13,27,28,35,25,10,12,26,16
1,11,11,15,21,10,10,16,19,14,16,23,23,23,18,22,28
1,11,16,21,13,18,18,22,15,19,23,26,20,13,16,19,10
1,14,18,15,14,16,21,24,18,16,22,17,18,15,18,20,14
1,18,18,14,26,18,11,12,20,16,11,9,19,24,21,20,23
1,10,12,12,24,12,10,16,23,12,13,16,23,24,23,23,27
1,14,10,25,15,11,4,23,8,27,22,31,26,15,10,24,15
1,14,18,19,19,18,19,21,15,20,16,17,17,18,17,16,16
1,22,18,18,18,16,13,15,20,20,15,14,18,18,18,17,20
1,19,21,13,23,22,16,15,23,14,13,6,16,21,23,15,20
1,17,19,18,16,17,18,16,19,18,18,18,16,18,18,18,16
1,14,25,12,16,26,24,21,23,11,23,7,11,16,25,12,14
1,28,19,21,17,15,25,20,16,23,18,15,11,19,17,8,8
1,21,20,18,23,17,16,10,21,18,11,7,16,26,17,17,22
1,22,21,18,18,20,19,18,19,18,15,10,15,19,18,12,18
1,25,19,22,25,19,5,12,13,21,11,16,16,26,14,17,19
1,9,20,10,16,20,25,23,23,9,22,11,16,14,24,17,21
1,28,21,21,24,22,13,12,14,20,11,8,13,24,16,14,19
1,14,19,19,15,18,24,24,16,19,21,20,16,13,18,13,11
1,26,22,22,21,22,13,14,12,22,16,18,14,18,13,16,11
1,10,9,20,16,11,9,21,17,19,22,25,25,15,18,25,18
1,23,19,24,19,19,8,16,12,25,15,19,17,18,13,20,13
1,18,13,28,14,13,5,23,8,27,23,28,25,15,8,24,8
1,20,17,19,20,16,12,13,17,19,14,19,18,21,15,19,21
1,24,20,17,30,23,12,9,17,17,8,4,17,27,18,16,21
1,30,31,24,27,30,13,12,12,24,13,6,6,25,13,7,7
1,14,14,18,15,13,16,19,19,19,18,23,19,15,19,22,17
1,18,15,18,19,16,16,17,18,17,16,16,21,19,17,19,18
1,11,16,14,14,16,17,23,20,15,21,20,20,16,22,19,16
1,11,12,17,18,13,10,19,19,15,19,19,23,19,20,21,25
1,12,19,14,16,15,24,20,20,16,18,15,18,18,18,18,19
1,14,15,19,13,14,22,21,19,19,20,20,17,14,19,16,18
1,29,22,23,23,23,11,14,13,24,14,12,11,21,14,12,14
1,14,15,19,19,14,16,19,18,17,17,17,19,19,19,15,23
1,27,27,18,22,26,17,17,16,20,15,10,10,21,14,10,10
1,23,20,20,22,21,14,15,14,20,14,11,16,24,13,15,18
1,8,16,16,12,18,23,24,20,16,25,20,18,10,21,19,14
1,11,23,13,14,22,25,24,20,14,21,13,16,14,22,14,14
1,17,14,23,16,14,8,23,10,27,21,26,20,15,12,22,12
1,18,22,14,19,22,19,18,23,14,18,7,13,19,23,13,18
1,29,22,22,18,22,16,16,16,21,17,9,14,19,15,11,13
1,19,19,18,20,19,9,16,20,19,16,12,17,19,20,18,19
1,31,24,21,21,26,21,15,14,20,15,9,8,20,16,10,9
1,20,17,22,17,15,11,18,14,21,19,23,19,17,14,19,14
1,19,20,17,14,20,20,23,16,19,22,17,15,15,17,16,10
1,24,25,21,18,24,20,19,16,22,17,17,11,18,14,10,4
1,32,25,25,24,26,8,12,9,26,12,12,11,25,10,12,11
1,22,24,16,20,25,23,17,20,15,17,6,11,20,21,10,13
1,18,12,15,22,12,6,11,23,15,10,10,23,22,24,25,32
1,17,14,23,19,12,6,18,13,22,15,20,25,22,14,24,16
1,25,19,19,25,18,9,12,16,20,12,14,15,25,15,16,20
1,26,19,19,18,21,17,16,16,18,17,13,16,20,17,13,14
1,10,12,17,19,14,14,20,16,15,18,18,25,19,20,21,22
1,20,22,24,19,21,15,19,12,22,18,17,16,19,12,13,11
1,25,18,21,21,17,8,13,14,23,13,16,18,23,13,20,17
1,17,16,16,15,17,17,18,21,15,21,14,20,18,19,19,17
1,15,19,9,21,20,22,13,21,10,12,2,19,22,20,19,36
1,18,16,21,18,17,14,16,17,20,17,20,16,15,17,19,19
1,20,20,19,23,21,13,16,17,21,13,11,16,23,18,15,14
1,22,14,20,20,16,9,16,14,19,16,21,20,19,16,19,19
1,17,18,15,17,16,20,19,18,18,15,16,21,16,20,17,17
1,26,22,20,20,20,12,15,17,19,14,12,16,23,16,14,14
1,22,14,25,18,14,4,19,9,25,19,26,24,18,9,21,13
1,26,20,20,19,20,17,14,16,20,14,12,15,19,16,15,17
1,21,20,21,20,20,15,15,14,19,13,15,17,22,16,16,16
1,20,16,19,21,20,15,16,16,17,17,17,16,19,19,15,17
1,15,17,16,19,16,21,16,20,15,17,13,19,21,18,19,18
1,15,23,18,11,23,23,24,21,15,22,17,13,14,20,11,10
1,13,12,19,17,12,13,22,14,19,20,25,21,17,16,19,21
1,29,19,28,18,21,5,16,7,27,18,21,19,20,7,17,8
1,18,20,19,19,19,13,20,15,19,15,17,19,20,16,17,14
1,13,23,16,15,23,24,22,19,17,20,14,16,14,18,15,11
1,13,12,26,16,10,8,22,12,28,20,26,23,16,12,23,13
1,22,26,16,15,26,26,21,21,15,20,8,9,16,22,7,10
1,13,15,15,18,15,17,17,18,16,18,13,20,20,17,22,26
1,21,21,16,21,17,16,15,19,16,12,12,18,22,21,15,18
1,17,21,14,21,20,17,13,23,12,15,7,18,24,20,15,23
1,13,19,17,15,18,22,20,16,19,18,19,17,17,17,17,16
1,14,12,19,19,13,12,16,20,18,20,18,23,19,17,23,17
1,20,17,20,16,16,13,21,11,25,19,22,19,15,12,22,12
1,32,21,24,20,22,14,15,10,24,15,15,13,22,11,13,9
1,21,17,16,19,17,18,19,16,18,19,18,15,17,16,17,17
1,25,21,19,26,20,14,10,17,19,10,7,16,27,16,13,20
1,15,10,21,21,11,6,18,14,20,18,27,23,18,15,22,21
1,19,21,20,16,23,23,19,17,20,19,17,14,14,16,14,8
1,13,24,13,11,25,23,24,25,10,23,13,15,13,24,11,13
1,14,16,12,19,15,21,17,23,12,14,11,21,20,25,18,22
1,16,16,14,24,15,17,13,22,15,12,7,18,27,22,18,24
1,13,17,14,17,16,24,21,21,14,20,11,19,18,21,15,19
1,23,17,26,19,16,6,18,9,27,18,21,19,19,8,23,11
1,20,15,14,27,16,14,11,20,14,11,8,19,26,21,19,25
1,24,18,16,21,17,16,15,19,17,15,15,14,18,18,18,19
1,28,25,22,28,25,13,9,14,22,8,4,12,25,15,11,19
1,16,20,17,17,19,17,23,14,17,20,19,20,15,16,17,13
1,25,23,19,24,23,15,15,14,21,12,11,11,22,17,13,15
1,21,23,18,23,21,16,14,19,18,13,10,14,22,18,16,14
1,19,13,19,25,13,4,14,15,20,14,17,25,24,15,26,17
1,23,16,16,24,18,10,14,16,17,14,15,18,21,18,19,21
1,33,22,22,23,23,11,10,14,23,11,10,14,24,14,13,13
1,25,22,20,24,18,10,9,18,17,7,7,18,28,16,16,25
1,23,19,18,22,20,19,15,16,18,15,11,14,21,20,11,18
1,17,19,14,20,17,15,16,25,15,15,10,18,21,21,18,19
1,23,19,17,23,17,17,13,20,18,12,10,15,21,22,15,18
1,18,16,15,27,17,7,9,19,14,9,10,22,30,20,21,26
1,18,17,19,19,17,13,21,13,20,19,20,20,18,15,19,12
1,22,20,14,23,20,11,11,22,16,11,8,17,21,22,19,23
1,18,12,11,26,11,8,8,25,12,9,7,24,26,26,26,31
1,16,21,12,21,24,23,17,21,12,18,5,14,21,23,12,20
1,24,21,27,19,20,9,20,6,28,17,22,18,19,8,16,6
1,23,17,20,19,17,11,14,16,20,17,17,19,19,16,19,16
1,17,16,20,17,14,13,17,17,19,18,18,21,20,14,21,18
1,13,20,18,16,19,20,19,18,17,21,16,16,15,18,17,17
1,19,21,19,20,19,13,15,14,19,15,12,18,22,15,18,21
1,13,18,10,17,20,23,18,24,11,18,7,16,17,26,17,25
1,22,20,20,26,19,11,11,17,19,12,8,16,25,18,16,20
1,30,26,20,21,25,17,12,16,19,15,7,11,23,15,10,13
1,12,19,12,15,19,25,20,21,14,21,17,15,13,23,15,19
1,14,12,21,14,12,10,23,13,22,21,25,26,16,15,25,11
1,15,15,12,22,15,14,14,21,12,15,12,19,22,23,20,29
1,21,18,15,19,16,16,14,21,14,15,12,17,22,18,17,25
1,9,20,11,15,18,21,25,21,14,25,15,16,14,19,19,18
1,17,15,19,16,16,17,20,17,17,19,17,20,17,19,17,17
1,20,24,16,19,24,17,18,20,18,17,7,13,17,21,14,15
1,4,12,16,14,11,18,22,19,15,21,22,24,16,19,25,22
1,16,18,14,19,17,18,16,22,17,19,13,15,17,21,18,20
1,18,16,22,20,16,10,16,16,21,16,19,17,21,13,19,20
1,18,19,15,18,19,20,16,21,15,14,9,17,18,23,15,23
1,11,16,17,17,13,14,18,19,16,18,20,22,18,19,21,21
1,22,22,22,19,20,13,17,14,22,15,13,17,18,14,18,14
1,22,18,26,19,17,7,18,10,26,16,20,20,20,11,18,12
1,31,27,24,24,27,18,10,15,24,10,4,8,24,15,8,11
1,25,18,18,21,17,8,11,16,19,10,14,21,21,16,21,24
1,20,19,18,22,19,16,15,17,19,14,11,17,18,18,17,20
1,21,16,19,23,16,13,15,14,19,15,15,18,23,17,18,18
1,23,20,17,22,20,11,11,22,15,11,5,18,24,22,16,23
1,13,26,12,13,26,22,24,28,12,24,8,11,13,25,11,12
1,28,22,23,21,22,15,15,15,21,15,9,13,23,15,11,12
1,11,13,15,19,12,15,17,20,15,16,16,23,20,20,22,26
1,29,25,20,26,24,13,10,14,21,9,6,13,23,17,13,17
1,25,21,24,24,21,7,12,12,25,10,13,16,26,14,15,15
1,25,20,24,22,18,6,15,10,26,13,19,18,22,10,18,14
1,16,18,15,18,18,19,19,20,15,17,10,19,18,22,17,19
1,22,17,21,19,17,12,18,14,21,18,21,19,19,14,16,12
1,16,13,23,21,12,8,18,14,23,16,20,20,19,15,21,21
1,19,20,16,21,16,14,16,18,18,16,14,16,23,17,18,18
1,20,13,23,14,14,9,23,9,24,23,26,24,15,10,22,11
1,15,14,14,21,15,16,17,19,14,18,14,21,20,19,22,21
1,12,17,15,20,16,18,20,19,14,19,13,21,19,22,19,16
1,19,18,23,22,17,6,13,16,22,13,15,17,24,15,16,24
1,24,22,16,20,20,16,16,21,17,15,10,13,21,20,13,16
1,19,18,16,20,19,19,16,16,17,15,15,17,18,18,17,20
1,7,15,10,20,16,17,18,25,11,16,9,22,21,25,21,27
1,25,20,20,17,21,12,18,13,22,18,18,18,17,14,17,10
1,13,15,16,17,12,16,20,19,17,16,19,21,19,20,18,22
1,20,17,20,16,20,18,18,17,17,20,16,17,16,18,16,14
1,16,17,13,18,18,15,16,24,14,17,11,16,19,24,18,24
1,33,25,29,28,26,2,8,7,28,8,12,13,28,8,12,13
1,17,17,11,25,16,12,9,27,10,9,2,22,27,26,21,29
1,33,27,21,22,24,18,14,14,23,12,8,9,23,13,9,10
1,11,11,25,11,13,12,25,11,23,28,30,25,11,10,23,11
1,27,22,23,22,22,13,11,15,22,11,12,13,23,15,12,17
1,16,14,13,24,15,13,12,21,14,13,11,20,25,21,19,29
1,10,17,9,19,17,21,17,24,11,17,8,22,20,24,21,23
1,14,13,23,17,16,13,18,14,20,20,25,20,17,15,19,16
1,15,16,14,19,15,15,17,23,14,15,13,19,20,21,20,24
1,19,22,13,19,20,18,17,21,15,18,13,15,19,21,15,15
1,24,22,23,22,19,11,15,16,22,14,9,16,23,14,17,13
1,24,23,15,20,24,25,16,20,18,15,5,11,19,22,10,13
1,13,22,17,15,22,20,22,18,16,20,16,15,16,17,15,16
1,19,18,20,19,17,10,18,16,23,17,17,19,17,16,18,16
1,28,25,21,26,25,15,8,16,22,10,3,11,28,14,11,17
1,22,23,14,20,22,17,15,22,17,14,8,13,21,22,15,15
1,17,17,18,18,17,15,18,17,19,15,17,19,20,20,17,16
1,23,19,25,15,18,11,20,12,22,20,21,19,19,11,16,9
1,10,23,13,12,21,26,24,23,11,23,11,16,13,22,16,16
1,16,20,19,12,18,23,20,18,20,20,21,18,13,16,16,10
1,21,21,24,19,21,14,18,14,20,19,16,15,20,13,15,10
1,5,22,15,10,23,27,25,25,14,26,17,13,10,22,16,10
1,13,15,12,21,15,18,17,23,13,18,12,21,20,22,20,20
1,18,17,18,17,18,23,17,18,16,17,15,16,18,19,17,16
1,10,14,10,27,14,12,11,27,11,11,7,23,26,27,24,26
1,28,20,21,25,19,8,10,15,22,10,14,15,25,14,16,18
1,9,19,16,11,18,23,22,19,17,20,27,18,11,20,17,13
1,22,17,18,19,19,12,17,16,19,17,16,18,19,18,16,17
1,23,19,21,25,20,9,11,15,21,10,10,17,27,14,16,22
1,22,15,12,24,14,11,8,25,12,7,3,21,25,25,23,33
1,24,22,18,18,18,16,18,18,18,18,14,14,19,17,14,14
1,26,19,20,20,20,17,17,13,22,17,16,15,20,14,14,10
1,18,18,19,18,16,12,19,17,22,18,15,18,17,16,20,17
1,18,16,15,24,15,17,14,21,16,13,11,18,24,18,18,22
1,21,17,18,17,17,12,15,20,14,16,14,20,21,19,17,22
1,18,15,20,17,18,18,19,15,18,20,23,18,16,14,17,14
1,17,16,18,19,16,16,20,18,19,16,16,19,18,19,16,17
1,10,22,8,21,21,19,16,29,7,15,2,19,20,29,17,25
1,16,13,21,17,14,10,23,14,20,20,24,21,17,15,20,15
1,18,14,17,21,12,12,17,17,19,15,16,20,21,17,23,21
1,20,18,15,26,19,14,11,23,13,11,4,18,27,24,16,21
1,26,21,22,25,21,10,13,14,24,12,10,15,23,15,16,13
1,19,18,24,15,17,17,21,12,25,21,25,17,15,11,18,5
1,16,19,14,24,19,13,15,20,16,14,10,18,22,18,19,23
1,19,13,22,22,13,4,15,14,20,14,21,24,24,15,21,19
1,24,21,18,22,19,15,15,18,20,13,9,16,22,18,16,14
1,24,19,21,18,20,18,19,13,22,20,17,14,19,13,13,10
1,14,16,14,23,16,14,13,21,14,14,10,20,23,23,18,27
1,6,12,19,12,13,14,26,17,17,23,25,23,13,18,21,21
1,22,20,15,22,20,20,15,21,16,15,7,14,21,21,15,16
1,18,16,18,21,14,12,13,19,19,12,16,20,22,18,20,22
1,17,16,17,20,15,14,15,17,17,15,18,20,21,16,17,25
1,17,17,15,21,17,17,17,22,14,17,10,17,19,22,16,22
1,15,17,21,17,16,13,19,16,23,17,17,22,16,17,19,15
1,24,19,23,19,19,13,12,17,19,15,13,17,20,14,16,20
1,23,18,22,19,17,12,18,11,24,18,23,17,18,13,16,11
1,16,22,16,16,22,23,22,18,15,21,14,14,17,19,12,13
1,18,13,21,21,12,4,14,16,19,13,17,24,24,16,24,24
1,17,19,20,17,17,16,18,16,20,17,19,17,19,15,16,17
1,9,13,23,10,12,14,27,11,24,25,33,24,10,12,23,10
1,18,15,20,17,13,13,17,21,19,15,14,19,20,18,19,22
1,12,20,19,16,19,18,21,18,18,20,21,17,15,18,15,13
1,30,20,24,26,23,8,11,10,26,12,11,15,24,12,15,13
1,11,9,18,17,11,12,19,19,18,20,22,25,18,20,23,18
1,25,24,20,19,23,12,17,15,19,17,13,15,21,14,14,12
1,26,20,19,23,18,10,12,18,19,10,12,17,25,18,15,18
